최종자산_명목,누적납입,누적세금,환전비용,XIRR_명목,평가액MDD,단위가치MDD,원금하회_최장거래일,원금대비_최대평가손실,목표25억_최초도달,리밸런싱매도_원화,리밸런싱실현이익_원화,TQQQ연말최대매수_원화,그때_TQQQ고점대비,TQQQ연말최대매수_일자,S1_청산일,S2_동결,key,시나리오,구간,창
2815772763.441678,910500000.0,513889427.1281583,910500.0,0.12868964450311937,-0.2662883689069674,-0.26782862483117276,327,36391848.331324846,2020-08-20,878154421.0084835,731323840.0562521,27154721.39159875,-0.48118249787727374,2019-01-02,해당 없음,2008-11-20~2012-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2008-06-02,14
2834727463.098447,906000000.0,518796029.1716101,906000.0,0.1296270083543504,-0.2663522821439619,-0.2678375748649876,183,31077643.15771374,2020-08-03,923117657.6291419,784208091.3241153,28318673.611862663,-0.48118249787727385,2019-01-02,해당 없음,2009-03-09~2013-01-02,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2008-07-01,14
3040782092.2116117,906000000.0,576513047.9179909,906000.0,0.1372839469934155,-0.26636504165100605,-0.2678393439471728,120,23101530.512414783,2020-07-31,931306126.1867464,793525418.5858299,28562143.36049416,-0.4811824978772742,2019-01-02,해당 없음,2009-03-09~2013-01-02,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2008-08-01,14
2993383044.603642,910500000.0,561573715.0665606,910500.0,0.13530528893196386,-0.2663275692026519,-0.26783429444341444,243,37087050.04385382,2020-08-04,928663344.5893002,783710911.2012663,27854265.88706159,-0.48118249787727374,2019-01-02,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2008-09-02,14
2909490506.7484894,906000000.0,539318194.9792666,906000.0,0.13242954347662428,-0.2663297170707587,-0.2678345707321548,199,31413377.738606125,2020-08-04,926435878.6999801,789602463.8334694,27894249.027138945,-0.48118249787727385,2019-01-02,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2008-10-01,14
3074351800.572222,910500000.0,583641519.8847984,910500.0,0.1381634783282487,-0.26638216806805026,-0.2678415965408302,31,12875410.41108954,2020-07-20,955493435.8124433,826263234.4462976,28896682.519282307,-0.48118249787727363,2019-01-02,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2008-11-03,14
3088934912.298909,906000000.0,588558035.97822,906000.0,0.13889752151704485,-0.26638204105238816,-0.2678415781327187,9,8227404.208069563,2020-07-20,959727095.6158402,834938491.8162384,28893847.262160882,-0.48118249787727374,2019-01-02,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2008-12-01,14
2773386608.564404,906000000.0,500748258.6006351,906000.0,0.12726445518157012,-0.2663332965248678,-0.2700105947014383,43,15909038.731005937,2020-08-04,923270808.708009,800918204.1923473,27961290.662074223,-0.48118249787727396,2019-01-02,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2009-01-02,14
2988277760.376296,910500000.0,552869996.6165268,910500.0,0.13509746383201973,-0.266345226579207,-0.267836615743584,8,10242854.161921352,2020-08-03,1188114799.5127456,919416642.1530817,254593243.75668454,-0.8082480024052339,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2009-02-02,14
3028192381.039409,910500000.0,564061568.2190402,910500.0,0.13659807933169782,-0.2663438329650969,-0.26783642810065966,5,8518201.160598218,2020-08-03,1190719499.80804,924248781.1608692,254373301.6429607,-0.8082480024052343,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2009-03-02,14
3118044970.3436017,906000000.0,591594941.342652,906000.0,0.1399295911985396,-0.26629821668143483,-0.2678303137939735,3,6165662.143614352,2020-08-18,1145024669.2083452,884610223.2222341,247459143.40287864,-0.8082480024052344,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2009-04-01,14
3158963302.023619,906000000.0,603789875.7017822,906000.0,0.14142748142383096,-0.2662624123084214,-0.2678242418980409,5,5525040.572549403,2020-08-24,1112423895.5369425,856444571.5754509,242487437.31512696,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2009-05-01,14
3162881131.775419,906000000.0,605714110.5268011,906000.0,0.1414680125172121,-0.26621857680858063,-0.26781706761489343,6,6018892.955669731,2020-08-28,1081967144.0465298,830382621.188365,236608180.50287303,-0.8082480024052343,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2009-06-01,14
3321328793.160585,906000000.0,650743525.1575875,906000.0,0.1467508950880393,-0.2661971952712193,-0.26781367167927717,7,6387612.54510355,2020-09-01,1068128190.7003593,819184668.4629978,233820268.428027,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2009-07-01,14
3246303260.0608397,910500000.0,629538512.6501265,910500.0,0.14406837765887548,-0.2661353265719648,-0.26779880745144,3,645118.4512719214,2020-09-02,1031473615.4209304,786711158.2784677,226825048.64521745,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2009-08-03,14
3263948958.35588,906000000.0,636249033.8464454,906000.0,0.14484145345949687,-0.26609433326210963,-0.2677840354539581,3,3208852.080988735,2021-02-05,1013169613.8673782,772859767.9830936,223088427.36590928,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2009-09-01,14
3108264130.4618225,906000000.0,592480811.9646289,906000.0,0.13961946481037443,-0.26608498126738545,-0.26778072374674744,1,308691.308691293,2021-02-08,1008631860.687321,768756120.198456,222246069.6905535,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2009-10-01,14
3055515528.82834,910500000.0,576850715.9997318,910500.0,0.13753097967397127,-0.26604217870070934,-0.26776562851201124,1,501673.58203318715,2021-04-01,990166252.139863,753985576.532102,218450028.81117883,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2009-11-02,14
3114942237.6388826,906000000.0,596034603.1976522,906000.0,0.1398088852127162,-0.2659688508195025,-0.2677406146456326,24,8675505.349799365,2021-04-09,957306467.7226884,726187248.0174885,212119160.10967398,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2009-12-01,14
3234337180.188948,910500000.0,625270631.5227259,910500.0,0.143618903321229,-0.2659250180333236,-0.2677262905739519,46,11679278.409235597,2021-04-16,1420496299.0750275,1049061182.5378494,208421262.52454078,-0.8082480024052343,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2010-01-04,14
3391698245.232731,906000000.0,670760152.1528881,906000.0,0.1489523486063885,-0.26592731064158004,-0.2677270923323226,11,6502124.130561173,2021-04-16,1421818170.283658,1053585709.7301564,208598810.28319275,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2010-02-01,14
3491331835.71522,906000000.0,699372722.2972621,906000.0,0.15209493625076356,-0.2658850358279765,-0.26771306819541385,4,1858152.2349312603,2021-06-10,1398180403.66393,1033922233.3811231,205162765.83436516,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2010-03-01,14
3560580497.435614,906000000.0,719572832.7601628,906000.0,0.15431740607573635,-0.26583119901996854,-0.267695990009138,22,6433879.232990593,2021-06-22,1368349372.8718433,1008553394.6849052,200848899.18676102,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2010-04-01,14
3455331625.2428555,910500000.0,689149320.7533319,910500.0,0.15078018716278307,-0.2657860271757835,-0.26768245892848275,62,9402467.19070986,2021-07-01,1343780418.9891005,988331272.8771461,197267935.04809946,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2010-05-03,14
3611312154.337974,906000000.0,734462035.457659,906000.0,0.15570717473781048,-0.26577339773288733,-0.26767885887733067,22,6672444.952957809,2021-07-01,1336990990.6764317,986748905.0647727,196259165.31803113,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2010-06-01,14
3745799238.101442,906000000.0,772172711.1666415,906000.0,0.15973344230854755,-0.2657805803774216,-0.26768094364838824,3,884947.8447577357,2021-07-01,1341289567.463709,993154198.3461165,196816901.955875,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2010-07-01,14
3618574870.8600144,910500000.0,735856465.9107573,910500.0,0.15575743944975187,-0.26571373252221475,-0.2676626886467801,30,7239285.181265563,2021-07-09,1304751881.659027,961388836.1632566,191569230.12743875,-0.8082480024052343,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2010-08-02,14
3654547874.434554,906000000.0,747236975.91819,906000.0,0.15700896596764555,-0.2657077141331641,-0.26766117815277113,1,308691.308691293,2021-07-09,1301639848.505025,961211874.9914519,191090467.75331923,-0.808248002405234,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2010-09-01,14
3612598363.8724084,906000000.0,736599236.0997168,906000.0,0.15573916246185168,-0.2656615655925755,-0.26766126261367507,3,5884604.290202111,2021-07-23,1264756358.027563,930779504.5264144,186357429.22471932,-0.8082480024052343,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2010-10-01,14
3669884090.8426332,906000000.0,753833199.3410027,906000.0,0.15741248599186863,-0.26561656938234,-0.2676616203814266,9,11207313.237208158,2021-08-13,1232353205.448667,904225777.9070415,181922155.29667288,-0.8082480024052343,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2010-11-01,14
3822279103.560758,906000000.0,797696506.7238508,906000.0,0.16183553148649205,-0.26556359489490966,-0.2676624081585035,32,17667121.680767983,2021-08-30,1198790034.2908504,876923547.2312802,176906985.925875,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2010-12-01,14
3867008987.020855,910500000.0,797890970.9354556,910500.0,0.16283747394167047,-0.2655246917262708,-0.26766324584131607,37,20970510.86949134,2021-10-29,1343413271.5813699,998765114.4525062,173364288.36276016,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2011-01-03,14
3872874340.5583615,906000000.0,801420197.8116924,906000.0,0.16316720824820455,-0.26549393510744457,-0.26766406982780966,50,22468420.74069634,2021-11-02,1322931052.1408477,981646022.0209506,170641640.23355994,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2011-02-01,14
3804432752.819169,906000000.0,782651729.3194978,906000.0,0.16132809295271738,-0.2654634047513187,-0.26766503550537857,103,23671308.785545975,2021-11-03,1303101135.1092603,966452052.7149734,167999354.62201217,-0.8082480024052343,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2011-03-01,14
3666758912.906519,906000000.0,743894436.2429357,906000.0,0.1573561738976754,-0.2654544146600407,-0.2676653448615083,50,20815659.594727844,2021-11-03,1297347028.0837445,962422989.7828066,167233342.910544,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2011-04-01,14
3516174426.885629,910500000.0,700679075.4009509,910500.0,0.15269712084989448,-0.26542483745958023,-0.26766646523015103,91,21753355.348603696,2021-11-05,1278702681.7052038,947200375.5367606,164754090.92262116,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2011-05-02,14
3543534418.4054,906000000.0,709659195.5575559,906000.0,0.153722951183522,-0.2654175764468337,-0.26766676065657047,37,18432502.922450364,2021-11-18,1274201219.1830451,945477142.5835071,164148225.255606,-0.808248002405234,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2011-06-01,14
3606521704.7287135,906000000.0,727827860.6414444,906000.0,0.1555874005587775,-0.2653927162215618,-0.26766784457742465,38,18363985.310501814,2021-12-27,1258943728.169451,933320613.451216,162117943.50777608,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2011-07-01,14
3773594624.886535,906000000.0,774837475.9281588,906000.0,0.16043338947925678,-0.2653922821117741,-0.26766785999003306,32,14087929.70752421,2021-12-27,1258623273.2210257,933945170.0000472,162081525.96791804,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2011-08-01,14
3860886152.5913863,906000000.0,799065401.6345469,906000.0,0.16295861718915516,-0.2654012010386897,-0.26766745542751924,3,3279839.282896757,2021-12-27,1264403309.6606307,941995297.7106586,162794277.225038,-0.8082480024052344,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2011-09-01,14
4042808086.3101773,910500000.0,849692936.9692276,910500.0,0.16763727231037687,-0.26536243161507256,-0.26766930618536755,1,308691.308691293,2023-04-28,1241908816.360873,925249825.2629822,159675329.35178852,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2011-10-03,14
4086702885.3998995,906000000.0,864663457.8950672,906000.0,0.16895676774459228,-0.2652959718274108,-0.26767309238542825,4,3008278.7995818555,2023-05-26,1201898003.7998254,890881696.5257374,154555691.79490262,-0.8082480024052339,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2011-11-01,14
4130852964.579815,906000000.0,877783694.9161959,906000.0,0.17021337702882,-0.2652534627714339,-0.2676759432824902,3,1365884.9625569284,2023-06-12,1177991004.0646691,872386436.2919077,151397859.96084225,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2011-12-01,14
4012240154.3310604,910500000.0,838262395.5483193,910500.0,0.16680270896053992,-0.26520529916763325,-0.2676785480601289,1,308691.3086913228,2023-06-15,1395150589.6149197,1034810260.736443,148002349.0371946,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2012-01-03,14
4043302852.511693,906000000.0,849252034.4912387,906000.0,0.16783773760601423,-0.2651358711424564,-0.267669471264536,4,3181449.3584881723,2023-06-30,1359257158.2351475,1003521918.3607147,144154964.31220868,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2012-02-01,14
3985601353.670467,906000000.0,833798762.4018338,906000.0,0.16638671498653593,-0.26508280144131446,-0.2676718767542362,15,7857064.555542588,2023-07-19,1330269169.2914562,978430727.1461774,140775143.04716364,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2012-03-01,14
3899221671.8147063,910500000.0,809126346.0782135,910500.0,0.1638219437064348,-0.2650228173351612,-0.2676795561266615,91,14022038.37447697,2023-11-14,1296515298.1909585,949915221.1280897,136840526.30899784,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2012-04-02,14
4139557584.9468513,906000000.0,878365154.222505,906000.0,0.17039841602574146,-0.26500529953559837,-0.2676821619672892,66,12405455.113160312,2023-12-01,1286770361.3684626,943780569.7398056,135701281.1187014,-0.8082480024052343,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2012-05-01,14
4498337172.301561,906000000.0,979258066.687558,906000.0,0.17937171904049176,-0.26501474077557585,-0.2676807927997724,11,5900722.821197301,2023-12-01,1291971932.8417444,952131007.1667925,136292226.49485198,-0.8082480024052339,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2012-06-01,14
4428337350.105618,910500000.0,959022158.0092709,910500.0,0.17747145569780023,-0.2649583815260602,-0.2676833730853614,59,10240649.62354356,2023-12-07,1264055887.2474911,928200427.1497711,133050047.41713871,-0.8082480024052341,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2012-07-02,14
4032096871.4045153,906000000.0,848755889.099097,906000.0,0.16756029583320148,-0.264933101996477,-0.26768174137362444,56,9056615.728373557,2023-12-11,1253185767.5065408,920298416.306657,131783687.82433191,-0.8082480024052342,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2012-08-01,14
3917580094.3926964,910500000.0,816083167.864342,910500.0,0.164241377945227,-0.26485558023702427,-0.26767638776540614,73,14644891.157203585,2023-12-13,1221165327.0344489,892880357.8728027,128063287.00785704,-0.808248002405234,2023-01-03,해당 없음,해당 없음,A80,S2 규칙이탈(36개월 매수중단),롤링14년 2012-09-04,14
2812672882.343633,1180500000.0,442191837.4004576,1180500.0,0.07508195680109171,-0.24762526933633355,-0.46383643885028525,1719,104896048.06935117,2016-10-24,1021707885.9635502,626840649.5627955,61985419.35074133,-0.9774556918274715,2019-01-02,해당 없음,2000-11-22~2004-01-02,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2000-01-03,19
2996636664.6494412,1176000000.0,494711406.1145204,1176000.0,0.08036688194356074,-0.23899090800236722,-0.4644192364329168,1592,98766319.29702216,2016-10-24,1024787526.1998655,631941836.5159931,62125804.21284203,-0.9774556918274713,2019-01-02,해당 없음,2000-11-22~2004-01-02,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2000-02-01,19
3090234229.0811667,1176000000.0,522056011.5225638,1176000.0,0.08288665002359656,-0.23749524149791545,-0.4522590322788351,1596,100619556.18004003,2016-11-09,1012304780.7556412,619907730.1390228,61543464.111310385,-0.9774556918274714,2019-01-02,해당 없음,2000-11-22~2004-01-02,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2000-03-01,19
3208767475.003658,1180500000.0,554607061.4514863,1180500.0,0.0857677025919882,-0.23633723086271385,-0.44504729703371293,1723,104522317.50310227,2016-11-15,997623110.3527253,610675752.533361,60744260.41081139,-0.9685540865353301,2019-01-02,해당 없음,2000-12-15~2004-01-02,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2000-04-03,19
3389821316.7235694,1176000000.0,606034308.537234,1176000.0,0.09031515436123572,-0.23705779552512474,-0.42596468398269727,1593,97341530.94928646,2016-11-10,1002792864.280889,618456532.0622971,60978130.74710276,-0.9500903972435863,2019-01-02,해당 없음,2000-12-20~2004-01-02,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2000-05-01,19
3212399628.1953697,1176000000.0,555163686.2218168,1176000.0,0.08599764478122834,-0.23703136826644855,-0.42608247169172453,1581,92943744.3344835,2016-11-10,1002334973.1532929,623436749.1929873,60945489.34869273,-0.9479112784836835,2019-01-02,해당 없음,2001-01-02~2004-01-02,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2000-06-01,19
3420320178.1198287,1180500000.0,612970263.2736869,1180500.0,0.09089503215551709,-0.2356832153947137,-0.42673534910400934,1592,93329419.44804358,2016-11-15,992565535.7595587,616010789.5325123,60489024.75433695,-0.9479112784836833,2019-01-02,해당 없음,2001-01-02~2004-01-02,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2000-07-03,19
3482689984.9106503,1176000000.0,631074446.4952934,1176000.0,0.09246434899330236,-0.23613232492396974,-0.4268953618263459,1540,87254784.90660045,2016-11-15,995528700.9128408,621924787.6112254,60619940.84886351,-0.94579559078471,2019-01-02,해당 없음,2001-01-02~2004-01-02,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2000-08-01,19
3478340281.463729,1176000000.0,630407845.7628545,1176000.0,0.09237559326038025,-0.2337085235291283,-0.407215217438619,1596,90426350.39356157,2016-11-17,979836921.1087581,611728844.2938561,59890900.62151067,-0.9457955907847104,2019-01-02,해당 없음,2001-01-02~2004-01-02,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2000-09-01,19
3403810713.5874624,1180500000.0,609972155.365053,1180500.0,0.09051220230652096,-0.23670239975600915,-0.4409401037413291,1518,91952385.48473918,2016-12-09,953440232.3212607,583927662.7663226,58785455.91093751,-0.9036884465754984,2019-01-02,해당 없음,2001-02-28~2005-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2000-10-02,19
3442561780.1603384,1176000000.0,622295933.4439135,1176000.0,0.09152882223604861,-0.23826888214580466,-0.4571266943597927,1517,91639207.97574916,2016-12-09,945492194.9246964,579712261.444463,58412882.29739743,-0.8773540678140491,2019-01-02,해당 없음,2001-03-09~2005-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2000-11-01,19
3601882019.0478067,1176000000.0,666592899.812328,1176000.0,0.09516210862343952,-0.23847696677240993,-0.4573434937767973,1509,86501202.90631622,2016-12-09,943741077.6982372,585415181.9848224,58444339.32507524,-0.8005263726753797,2019-01-02,해당 없음,2001-03-28~2005-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2000-12-01,19
3641118752.596921,1176000000.0,677286120.3076383,1176000.0,0.09600035419699555,-0.24408916921719348,-0.47019590744207074,1438,86118013.20894194,2016-12-15,931461563.5827228,585413780.0865045,58091094.87099373,-0.6714889053426754,2019-01-02,해당 없음,2001-04-04~2005-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2001-01-02,19
3735667207.53279,1176000000.0,703880234.4806275,1176000.0,0.09802322330458046,-0.24967740465175858,-0.46140834198783187,1564,94602709.86140424,2016-12-22,1269959556.803871,886906434.073937,56982868.358718336,-0.6246577886683433,2019-01-02,해당 없음,2001-08-30~2005-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2001-02-01,19
3572204541.319807,1176000000.0,656904610.0592796,1176000.0,0.09450313977709965,-0.3136167832170941,-0.4732434913506294,1430,90926906.54409319,2016-12-20,1271826266.8004098,891456424.9112542,57286451.627672575,-0.48118249787727396,2019-01-02,해당 없음,2002-05-03~2006-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2001-03-01,19
3158326439.2594366,1180500000.0,537534869.0976865,1180500.0,0.08449105395722414,-0.3202222682120581,-0.4852155110509855,1256,82776183.58634004,2016-12-19,1279629020.3262596,906681923.3455509,57595733.31251787,-0.48118249787727385,2019-01-02,해당 없음,2002-06-03~2006-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2001-04-02,19
3475674668.4300547,1176000000.0,629736084.3748376,1176000.0,0.09229774497908812,-0.3108481934056041,-0.47157204983524614,1486,91036370.81911689,2016-12-27,1250142292.4956806,879041549.7090139,56375988.78142401,-0.4811824978772733,2019-01-02,해당 없음,2002-06-03~2006-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2001-05-01,19
3735780346.458093,1176000000.0,702267579.8121539,1176000.0,0.09807331566157053,-0.3247109952440077,-0.452104255145542,1426,87420843.59954007,2016-12-27,1249842817.3090398,887315369.4947045,56572505.79552519,-0.4811824978772735,2019-01-02,해당 없음,2002-06-19~2006-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2001-06-01,19
3758002381.876165,1180500000.0,707152299.9712794,1180500.0,0.09839949699797276,-0.3243346776063357,-0.4332632352658411,1411,85004032.85166593,2016-12-27,1244866141.167476,885020039.727357,56363261.22251541,-0.4811824978772735,2019-01-02,해당 없음,2002-06-25~2006-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2001-07-02,19
3987646172.6278095,1176000000.0,771987251.6818604,1176000.0,0.10319625647630776,-0.3317431934125926,-0.4199699640909754,1223,81213370.53957991,2016-12-22,1247502158.6404347,899652523.1368876,56737751.43083358,-0.48118249787727385,2019-01-02,해당 없음,2002-07-02~2006-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2001-08-01,19
4278878244.8002267,1180500000.0,851136831.5691601,1180500.0,0.10860881604964426,-0.33295464015791254,-0.4131225250484788,424,67931424.27390254,2016-12-19,1276266362.8687558,922454805.6788046,57555615.832748026,-0.48118249787727363,2019-01-02,해당 없음,2002-07-25~2006-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2001-09-04,19
4106796099.192285,1176000000.0,803297264.3048265,1176000.0,0.1055170897009115,-0.3357676611723601,-0.417356559594916,360,54324578.47577876,2016-12-15,1303683282.7766318,947235990.2200227,58265626.621173024,-0.48118249787727385,2019-01-02,해당 없음,2002-07-25~2006-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2001-10-01,19
3820617104.9550815,1176000000.0,723821526.8561552,1176000.0,0.09982093293150553,-0.3320050267582805,-0.4147977564853672,423,65512292.334653094,2016-12-22,1250110263.9107783,909196702.8694129,56921317.28949359,-0.48118249787727385,2019-01-02,해당 없음,2002-07-25~2006-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2001-11-01,19
4134879636.4491568,1180500000.0,812022554.1688504,1180500.0,0.1059336205611969,-0.3309504619594956,-0.41715680031516256,444,68730395.51350246,2017-01-11,1227711919.483951,892603118.7333605,56184787.11842168,-0.48118249787727385,2019-01-02,해당 없음,2002-07-25~2006-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2001-12-03,19
4196883930.9979224,1176000000.0,830530636.9045941,1176000.0,0.10722023076435701,-0.3286011546336317,-0.4188271531829896,495,71736244.58467707,2017-02-17,1222477947.958857,893536216.6528383,55900158.77566915,-0.4811824978772734,2019-01-02,해당 없음,2002-08-05~2006-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2002-01-02,19
4299962994.843666,1176000000.0,846207404.7743979,1176000.0,0.10915814340862826,-0.32921052633383474,-0.40559965426223454,421,66992130.78551169,2016-12-27,1578256063.6137028,1221318550.793683,56312906.62202987,-0.48118249787727385,2019-01-02,해당 없음,2002-10-07~2006-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2002-02-01,19
4362497961.570526,1176000000.0,863486025.1848488,1176000.0,0.11033357755430039,-0.3286214567641409,-0.40611891440975967,419,64296033.9066457,2017-02-17,1571679186.1897566,1219858666.7492595,56097436.853383765,-0.4811824978772741,2019-01-02,해당 없음,2002-10-07~2006-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2002-03-01,19
4128701091.1163063,1176000000.0,801840392.338259,1176000.0,0.10594638226348593,-0.3253437412259427,-0.3913443700531366,418,63973868.542845875,2017-09-12,1341655395.1546912,1013297302.1270385,50785122.49906579,-0.48118249787727363,2019-01-02,해당 없음,2008-10-27~2012-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2002-04-01,19
4337043220.834893,1176000000.0,859692604.4138056,1176000.0,0.10982720303574528,-0.28758537191930345,-0.3337196840826311,339,53651856.16540544,2017-08-09,1358286935.5737796,1031129688.5704048,51323060.2353369,-0.48118249787727363,2019-01-02,해당 없음,2008-10-27~2012-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2002-05-01,19
4417665840.704995,1180500000.0,880207813.7218562,1180500.0,0.11115013979993117,-0.2676378412171354,-0.26849495176363747,247,41107767.2108286,2017-08-02,1381322330.592186,1053607427.2246069,52077250.21556035,-0.48118249787727396,2019-01-02,해당 없음,2008-10-27~2012-01-03,A80,S2 규칙이탈(36개월 매수중단),롤링19년 2002-06-03,19
